Mapping parameters for Thunnus thynnus (Atlantic bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 1407),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,thynnus,37.25,-71.75,7307:371:2,3584,21.1,35.14,647,0,356
Thunnus,thynnus,37.25,-71.25,7307:371:1,4009,21.1,35.14,583,0,388
Thunnus,thynnus,37.25,-70.25,7307:370:1,4244,21.69,35.46,489,0,458
Thunnus,thynnus,37.25,-74.75,7307:374:2,90,16.9,33.27,910,0,115
Thunnus,thynnus,37.25,-74.25,7307:374:1,1355,16.9,33.27,903,0,149
Thunnus,thynnus,37.25,-73.75,7307:373:2,2251,18.38,34.05,861,0,188
Thunnus,thynnus,37.25,-73.25,7307:373:1,2789,18.38,34.05,802,0,229
Thunnus,thynnus,37.25,2.75,1300:372:2,2756,19.33,37.06,457,0,89
Thunnus,thynnus,37.25,-6.75,7300:476:2,14,18.6,36.13,1342,0,7
Thunnus,thynnus,37.75,-69.75,7306:479:4,4090,21.9,35.67,547,0,433
Thunnus,thynnus,37.75,-69.25,7306:479:3,4124,21.9,35.67,496,0,436
Thunnus,thynnus,37.75,-71.75,7307:371:4,3181,21.1,35.14,690,0,318
Thunnus,thynnus,37.75,-0.75,7300:370:4,91,19.06,37.15,621,0,15
Thunnus,thynnus,37.75,-71.25,7307:371:3,3553,21.1,35.14,655,0,354
Thunnus,thynnus,37.75,-0.25,7300:370:3,604,19.06,37.15,403,0,82
Thunnus,thynnus,37.75,-67.75,7306:477:4,4667,21.96,35.92,452,0,469
Thunnus,thynnus,37.75,24.25,1302:374:3,130,18.95,38.47,339,0,20
Thunnus,thynnus,37.75,-67.25,7306:477:3,4818,21.96,35.92,447,0,488
Thunnus,thynnus,37.75,-70.75,7307:370:4,3851,21.69,35.46,601,0,390
Thunnus,thynnus,37.75,-70.25,7307:370:3,4005,21.69,35.46,567,0,419
Thunnus,thynnus,37.75,-75.75,7307:475:4,6,15.44,33.27,2032,0,16
Thunnus,thynnus,37.75,-75.25,7307:475:3,17,15.44,33.27,1581,0,21
Thunnus,thynnus,37.75,-74.75,7307:374:4,40,16.9,33.27,1181,0,88
Thunnus,thynnus,37.75,-74.25,7307:374:3,312,16.9,33.27,914,0,132
Thunnus,thynnus,37.75,-73.75,7307:373:4,1609,18.38,34.05,888,0,176
Thunnus,thynnus,37.75,-73.25,7307:373:3,2401,18.38,34.05,829,0,220
Thunnus,thynnus,37.75,-72.75,7307:372:4,2792,19.78,34.67,774,0,256
Thunnus,thynnus,37.75,-72.25,7307:372:3,3129,19.78,34.67,732,0,285
Thunnus,thynnus,38.25,-0.75,7300:380:2,50,18.93,37.15,525,0,3
Thunnus,thynnus,38.25,-0.25,7300:380:1,224,18.93,37.5,429,0,21
Thunnus,thynnus,38.25,-74.25,7307:384:1,52,14.23,32.63,1139,0,131
Thunnus,thynnus,38.25,-73.75,7307:383:2,376,15.67,33.45,969,0,163
Thunnus,thynnus,38.25,-75.25,7307:485:1,5,12.82,32.63,1668,0,10
Thunnus,thynnus,38.25,-73.25,7307:383:1,1733,15.67,33.45,925,0,185
Thunnus,thynnus,38.25,-72.75,7307:382:2,2638,17.05,34.02,811,0,215
Thunnus,thynnus,38.25,-72.25,7307:382:1,2950,17.05,34.02,778,0,250
Thunnus,thynnus,38.25,-71.75,7307:381:2,2944,18.4,34.47,710,0,286
Thunnus,thynnus,38.25,-71.25,7307:381:1,3014,18.4,34.47,648,0,324
Thunnus,thynnus,38.25,-70.75,7307:380:2,3293,19.05,34.8,615,0,350
Thunnus,thynnus,38.25,-69.75,7306:489:2,3668,19.38,35.04,575,0,377
Thunnus,thynnus,38.25,-70.25,7307:380:1,3474,19.05,34.8,585,0,370
Thunnus,thynnus,38.25,-69.25,7306:489:1,3755,19.38,35.04,553,0,380
Thunnus,thynnus,38.25,-68.75,7306:488:2,3929,19.66,35.23,522,0,388
Thunnus,thynnus,38.25,0.75,1300:380:2,1122,19.15,37.5,393,0,114
Thunnus,thynnus,38.25,-67.75,7306:487:2,4412,20.06,35.39,514,0,419
Thunnus,thynnus,38.25,0.25,1300:380:1,439,19.15,37.5,396,0,81
Thunnus,thynnus,38.25,-67.25,7306:487:1,4545,20.06,35.39,515,0,440
Thunnus,thynnus,38.25,-66.25,7306:486:1,4720,20.67,35.53,460,0,492
Thunnus,thynnus,38.25,-65.75,7306:485:2,4774,21.33,35.68,442,0,521
Thunnus,thynnus,38.75,-74.75,7307:384:4,18,14.23,32.63,1840,0,87
Thunnus,thynnus,38.75,-74.25,7307:384:3,40,14.23,32.63,1275,0,98
Thunnus,thynnus,38.75,23.75,1302:383:4,357,18.83,37.34,468,0,12
Thunnus,thynnus,38.75,-48.75,7304:488:4,5380,21.13,36.14,374,0,991
Thunnus,thynnus,38.75,-73.75,7307:383:4,51,15.67,33.45,1103,0,114
Thunnus,thynnus,38.75,-73.25,7307:383:3,222,15.67,33.45,1019,0,146
Thunnus,thynnus,38.75,-75.25,7307:485:3,7,12.82,32.63,1567,0,7
Thunnus,thynnus,38.75,-43.75,7304:383:4,5123,20.33,36.3,404,0,1124
Thunnus,thynnus,38.75,-72.75,7307:382:4,1597,17.05,34.02,870,0,183
Thunnus,thynnus,38.75,-38.75,7303:488:4,4821,19.9,36.23,400,0,694
Thunnus,thynnus,38.75,-72.25,7307:382:3,2530,17.05,34.02,798,0,221
Thunnus,thynnus,38.75,-33.75,7303:383:4,2881,19.39,36.17,423,0,266
Thunnus,thynnus,38.75,18.75,1301:488:4,2714,19.5,38.45,373,0,146
Thunnus,thynnus,38.75,-71.75,7307:381:4,2680,18.4,34.47,738,0,260
Thunnus,thynnus,38.75,-63.75,7306:383:4,4315,22.1,35.93,477,0,602
Thunnus,thynnus,38.75,-71.25,7307:381:3,2822,18.4,34.47,680,0,282
Thunnus,thynnus,38.75,13.75,1301:383:4,2226,19.46,37.88,380,0,90
Thunnus,thynnus,38.75,-28.75,7302:488:4,1120,18.8,36.08,448,0,21
Thunnus,thynnus,38.75,-28.25,7302:488:3,983,18.8,36.08,436,0,19
Thunnus,thynnus,38.75,-27.75,7302:487:4,1246,18.7,36.09,433,0,21
Thunnus,thynnus,38.75,-70.75,7307:380:4,2963,19.05,34.8,622,0,300
Thunnus,thynnus,38.75,-69.75,7306:489:4,3175,19.38,35.04,604,0,321
Thunnus,thynnus,38.75,-70.25,7307:380:3,2975,19.05,34.8,614,0,321
Thunnus,thynnus,38.75,-23.75,7302:383:4,3714,18.55,36.14,355,0,215
Thunnus,thynnus,38.75,-69.25,7306:489:3,3313,19.38,35.04,576,0,325
Thunnus,thynnus,38.75,-18.75,7301:488:4,5306,18.2,36.14,344,0,622
Thunnus,thynnus,38.75,-68.75,7306:488:4,3455,19.66,35.23,563,0,334
Thunnus,thynnus,38.75,-13.75,7301:383:4,4425,17.9,36.12,368,0,414
Thunnus,thynnus,38.75,-58.75,7305:488:4,5186,21.97,36.18,422,0,606
Thunnus,thynnus,38.75,-68.25,7306:488:3,3755,19.66,35.23,545,0,349
Thunnus,thynnus,38.75,8.75,1300:488:4,351,19.16,37.52,425,0,20
Thunnus,thynnus,38.75,-67.75,7306:487:4,4063,20.06,35.39,534,0,369
Thunnus,thynnus,38.75,3.75,1300:383:4,2462,19.35,37.22,428,0,114
Thunnus,thynnus,38.75,-53.75,7305:383:4,5326,21.65,36.24,399,0,792
Thunnus,thynnus,38.75,-67.25,7306:487:3,4341,20.06,35.39,519,0,394
Thunnus,thynnus,38.75,-51.25,7305:381:3,5390,21.51,36.18,384,0,941
Thunnus,thynnus,38.75,-8.75,7300:488:4,4,17.93,36.24,1040,0,3
Thunnus,thynnus,39.25,-70.75,7307:390:2,2676,15.68,34,811,0,253
Thunnus,thynnus,39.25,-70.25,7307:390:1,2680,15.68,34,775,0,265
Thunnus,thynnus,39.25,-69.75,7306:499:2,2656,15.97,34.24,786,0,265
Thunnus,thynnus,39.25,-69.25,7306:499:1,2802,15.97,34.24,720,0,270
Thunnus,thynnus,39.25,-43.25,7304:393:1,4871,19.99,36.25,414,0,1073
Thunnus,thynnus,39.25,-68.75,7306:498:2,3006,16.34,34.45,709,0,281
Thunnus,thynnus,39.25,-68.25,7306:498:1,3226,16.34,34.45,688,0,299
Thunnus,thynnus,39.25,-64.75,7306:394:2,4873,19.85,35.21,527,0,522
Thunnus,thynnus,39.25,-67.75,7306:497:2,3473,17.08,34.65,692,0,323
Thunnus,thynnus,39.25,-67.25,7306:497:1,3902,17.08,34.65,675,0,350
Thunnus,thynnus,39.25,-61.75,7306:391:2,5058,21.46,35.6,448,0,570
Thunnus,thynnus,39.25,-66.75,7306:496:2,4332,17.95,34.84,656,0,381
Thunnus,thynnus,39.25,-66.25,7306:496:1,4389,17.95,34.84,627,0,414
Thunnus,thynnus,39.25,-74.25,7307:394:1,22,12.52,33.02,1299,0,21
Thunnus,thynnus,39.25,-73.75,7307:393:2,38,13.51,33.02,1445,0,81
Thunnus,thynnus,39.25,-73.25,7307:393:1,57,13.51,33.02,1336,0,119
Thunnus,thynnus,39.25,-51.75,7305:391:2,5369,21,35.79,416,0,876
Thunnus,thynnus,39.25,3.25,1300:393:1,973,19.05,37.22,368,0,18
Thunnus,thynnus,39.25,-72.75,7307:392:2,182,14.42,33.33,1045,0,159
Thunnus,thynnus,39.25,-50.25,7305:390:1,5389,20.88,35.76,476,0,901
Thunnus,thynnus,39.25,-72.25,7307:392:1,873,14.42,33.33,972,0,200
Thunnus,thynnus,39.25,-71.75,7307:391:2,1989,15.26,33.7,916,0,215
Thunnus,thynnus,39.25,-71.25,7307:391:1,2600,15.26,33.7,850,0,230
Thunnus,thynnus,39.75,-70.25,7307:390:3,1681,15.68,34,896,0,210
Thunnus,thynnus,39.75,-69.75,7306:499:4,1641,15.97,34.24,895,0,210
Thunnus,thynnus,39.75,-69.25,7306:499:3,1808,15.97,34.24,846,0,215
Thunnus,thynnus,39.75,-48.75,7304:498:4,5116,20.66,35.81,480,0,886
Thunnus,thynnus,39.75,-47.25,7304:497:3,4707,20.4,35.9,446,0,939
Thunnus,thynnus,39.75,-46.75,7304:496:4,4456,20.33,36.02,443,0,960
Thunnus,thynnus,39.75,-68.75,7306:498:4,2271,16.34,34.45,827,0,230
Thunnus,thynnus,39.75,-68.25,7306:498:3,2683,16.34,34.45,790,0,252
Thunnus,thynnus,39.75,-67.75,7306:497:4,2915,17.08,34.65,815,0,280
Thunnus,thynnus,39.75,-67.25,7306:497:3,3162,17.08,34.65,828,0,312
Thunnus,thynnus,39.75,-63.25,7306:393:3,4943,20.72,35.38,497,0,505
Thunnus,thynnus,39.75,-62.75,7306:392:4,4973,21.21,35.51,496,0,517
Thunnus,thynnus,39.75,-61.75,7306:391:4,5038,21.46,35.6,460,0,517
Thunnus,thynnus,39.75,-66.75,7306:496:4,3660,17.95,34.84,822,0,346
Thunnus,thynnus,39.75,-66.25,7306:496:3,3922,17.95,34.84,758,0,382
Thunnus,thynnus,39.75,12.75,1301:392:4,3382,19.19,37.85,365,0,183
Thunnus,thynnus,39.75,-65.75,7306:495:4,4105,18.9,35.03,678,0,420
Thunnus,thynnus,39.75,-65.25,7306:495:3,4463,18.9,35.03,594,0,458
Thunnus,thynnus,39.75,-73.75,7307:393:4,28,13.51,33.02,1296,0,64
Thunnus,thynnus,39.75,-72.75,7307:392:4,65,14.42,33.33,1109,0,145
Thunnus,thynnus,39.75,-72.25,7307:392:3,135,14.42,33.33,1076,0,154
Thunnus,thynnus,39.75,-71.75,7307:391:4,609,15.26,33.7,1051,0,162
Thunnus,thynnus,39.75,-71.25,7307:391:3,1366,15.26,33.7,997,0,183
Thunnus,thynnus,39.75,-70.75,7307:390:4,1631,15.68,34,934,0,210
Thunnus,thynnus,40.25,-71.25,7407:101:1,131,12.79,32.86,1155,0,144
Thunnus,thynnus,40.25,-66.75,7406:206:2,2615,14.63,34.01,916,0,319
Thunnus,thynnus,40.25,-70.75,7407:100:2,135,12.79,33.15,1117,0,154
Thunnus,thynnus,40.25,-66.25,7406:206:1,3229,14.63,34.01,861,0,358
Thunnus,thynnus,40.25,-70.25,7407:100:1,166,12.79,33.15,1117,0,154
Thunnus,thynnus,40.25,-65.75,7406:205:2,3838,15.59,34.19,783,0,397
Thunnus,thynnus,40.25,-62.25,7406:102:1,4922,18.74,34.73,464,0,483
Thunnus,thynnus,40.25,5.25,1400:205:1,2819,18.5,37.68,415,0,127
Thunnus,thynnus,40.25,-58.25,7405:208:1,5150,20.02,35.12,520,0,451
Thunnus,thynnus,40.25,-55.75,7405:205:2,5206,20.22,35.3,528,0,553
Thunnus,thynnus,40.25,-69.75,7406:209:2,99,12.87,33.33,1161,0,154
Thunnus,thynnus,40.25,-54.25,7405:104:1,5152,20.08,35.31,508,0,641
Thunnus,thynnus,40.25,-69.25,7406:209:1,120,12.87,33.33,1118,0,161
Thunnus,thynnus,40.25,-52.25,7405:102:1,5244,19.52,35.23,446,0,766
Thunnus,thynnus,40.25,-51.75,7405:101:2,4587,19.24,35.18,427,0,770
Thunnus,thynnus,40.25,-51.25,7405:101:1,4609,19.24,35.18,466,0,775
Thunnus,thynnus,40.25,-68.75,7406:208:2,315,13.14,33.6,1096,0,182
Thunnus,thynnus,40.25,-68.25,7406:208:1,832,13.14,33.6,1090,0,211
Thunnus,thynnus,40.25,-10.75,7401:100:2,4784,16.74,35.82,512,0,182
Thunnus,thynnus,40.25,-50.75,7405:100:2,4793,19.12,35.16,518,0,783
Thunnus,thynnus,40.25,-74.25,7407:104:1,1,12.36,33.02,1389,0.00063548,1
Thunnus,thynnus,40.25,-50.25,7405:100:1,4821,19.12,35.16,520,0,793
Thunnus,thynnus,40.25,-67.75,7406:207:2,1315,13.82,33.82,1011,0,244
Thunnus,thynnus,40.25,-67.25,7406:207:1,1843,13.82,33.82,951,0,281
Thunnus,thynnus,40.25,24.25,1402:104:1,343,18.03,37.56,570,0,19
Thunnus,thynnus,40.25,-72.25,7407:102:1,62,12.66,32.47,1203,0,98
Thunnus,thynnus,40.75,-66.25,7406:206:3,2352,14.63,34.01,1017,0,341
Thunnus,thynnus,40.75,-8.75,7400:208:4,29,16.28,35.68,1611,0,14
Thunnus,thynnus,40.75,19.25,1401:209:3,133,18.65,38.34,596,0,19
Thunnus,thynnus,40.75,-60.75,7406:100:4,4840,19.54,34.96,493,0,386
Thunnus,thynnus,40.75,14.25,1401:104:3,285,19.35,37.95,531,0,15
Thunnus,thynnus,40.75,-49.75,7404:209:4,3844,19.15,35.2,534,0,751
Thunnus,thynnus,40.75,-48.75,7404:208:4,3581,19.25,35.32,542,0,782
Thunnus,thynnus,40.75,-48.25,7404:208:3,3619,19.25,35.32,548,0,801
Thunnus,thynnus,40.75,1.25,1400:101:3,157,18.89,37.81,526,0,63
Thunnus,thynnus,40.75,-68.75,7406:208:4,66,13.14,33.6,1491,0,143
Thunnus,thynnus,40.75,-68.25,7406:208:3,70,13.14,33.6,1366,0,180
Thunnus,thynnus,40.75,-50.75,7405:100:4,4230,19.12,35.16,557,0,728
Thunnus,thynnus,40.75,-67.75,7406:207:4,80,13.82,33.82,1270,0,219
Thunnus,thynnus,40.75,-67.25,7406:207:3,121,13.82,33.82,1197,0,259
Thunnus,thynnus,40.75,-73.75,7407:103:4,8,12.67,32.47,1378,0.00292611,10
Thunnus,thynnus,40.75,-72.75,7407:102:4,25,12.66,32.47,1516,0.00447345,14
Thunnus,thynnus,40.75,-72.25,7407:102:3,37,12.66,32.47,1379,0.01,20
Thunnus,thynnus,40.75,-66.75,7406:206:4,735,14.63,34.01,1085,0,300
Thunnus,thynnus,41.25,18.75,1401:218:2,589,18.43,38.34,462,0,84
Thunnus,thynnus,41.25,-53.25,7405:113:1,5026,17.41,34.54,502,0,643
Thunnus,thynnus,41.25,-49.75,7404:219:2,3446,16.65,34.54,572,0,699
Thunnus,thynnus,41.25,-49.25,7404:219:1,3435,16.65,34.54,567,0,714
Thunnus,thynnus,41.25,-52.25,7405:112:1,5097,17.02,34.48,458,0,655
Thunnus,thynnus,41.25,-48.75,7404:218:2,3255,17.03,34.75,596,0,732
Thunnus,thynnus,41.25,-48.25,7404:218:1,3415,17.03,34.75,593,0,751
Thunnus,thynnus,41.25,-51.75,7405:111:2,4880,16.6,34.43,487,0,659
Thunnus,thynnus,41.25,-47.75,7404:217:2,3645,17.54,35.05,555,0,772
Thunnus,thynnus,41.25,-51.25,7405:111:1,4546,16.6,34.43,507,0,665
Thunnus,thynnus,41.25,-67.25,7406:217:1,56,10.99,33.02,1582,0,251
Thunnus,thynnus,41.25,-46.75,7404:216:2,4431,18.32,35.38,481,0,819
Thunnus,thynnus,41.25,-46.25,7404:216:1,4583,18.32,35.38,483,0,844
Thunnus,thynnus,41.25,-66.75,7406:216:2,73,11.53,33.14,1338,0,293
Thunnus,thynnus,41.25,-50.75,7405:110:2,4490,16.49,34.44,591,0,674
Thunnus,thynnus,41.25,-66.25,7406:216:1,606,11.53,33.14,1208,0,320
Thunnus,thynnus,41.25,-50.25,7405:110:1,3872,16.49,34.44,579,0,685
Thunnus,thynnus,41.25,2.75,1400:112:2,1160,17.98,38.08,495,0,79
Thunnus,thynnus,41.25,1.75,1400:111:2,270,18.36,37.81,694,0,11
Thunnus,thynnus,41.25,-73.75,7407:113:2,15,12.05,32.47,1024,0.00420587,1
Thunnus,thynnus,41.25,-71.75,7407:111:2,24,11.55,32.86,1804,0.02,15
Thunnus,thynnus,41.25,-70.75,7407:110:2,33,10.91,33.15,1692,0.00163833,19
Thunnus,thynnus,41.75,-53.75,7405:113:4,4819,17.41,34.54,518,0,579
Thunnus,thynnus,41.75,-53.25,7405:113:3,4878,17.41,34.54,506,0,598
Thunnus,thynnus,41.75,-49.75,7404:219:4,3490,16.65,34.54,634,0,647
Thunnus,thynnus,41.75,-52.75,7405:112:4,4926,17.02,34.48,518,0,598
Thunnus,thynnus,41.75,-52.25,7405:112:3,4581,17.02,34.48,500,0,599
Thunnus,thynnus,41.75,-48.25,7404:218:3,3577,17.03,34.75,603,0,703
Thunnus,thynnus,41.75,8.75,1400:218:4,728,18.15,38.15,414,0,14
Thunnus,thynnus,41.75,-51.75,7405:111:4,4202,16.6,34.43,513,0,603
Thunnus,thynnus,41.75,6.25,1400:216:3,2618,17.86,37.95,542,0,202
Thunnus,thynnus,41.75,-51.25,7405:111:3,3729,16.6,34.43,533,0,610
Thunnus,thynnus,41.75,-47.75,7404:217:4,3914,17.54,35.05,560,0,725
Thunnus,thynnus,41.75,-68.25,7406:218:3,105,10.67,32.79,1893,0.0000825,166
Thunnus,thynnus,41.75,-50.75,7405:110:4,3773,16.49,34.44,592,0,620
Thunnus,thynnus,41.75,-66.25,7406:216:3,86,11.53,33.14,1264,0,264
Thunnus,thynnus,41.75,-50.25,7405:110:3,3846,16.49,34.44,603,0,632
Thunnus,thynnus,41.75,3.25,1400:113:3,276,17.63,38.08,516,0,18
Thunnus,thynnus,41.75,2.75,1400:112:4,162,17.98,38.08,538,0,8
Thunnus,thynnus,41.75,-70.75,7407:110:4,7,10.91,32.29,1292,0.01,7
Thunnus,thynnus,41.75,-70.25,7407:110:3,15,10.91,32.29,1154,0.02,16
Thunnus,thynnus,42.25,-48.75,7404:228:2,3208,14.26,34.17,676,0,633
Thunnus,thynnus,42.25,-51.75,7405:121:2,3554,13.45,33.69,570,0,548
Thunnus,thynnus,42.25,-48.25,7404:228:1,3506,14.26,34.17,624,0,656
Thunnus,thynnus,42.25,-51.25,7405:121:1,2821,13.45,33.69,614,0,555
Thunnus,thynnus,42.25,-47.75,7404:227:2,3821,15.29,34.55,578,0,679
Thunnus,thynnus,42.25,-47.25,7404:227:1,4137,15.29,34.55,481,0,705
Thunnus,thynnus,42.25,-50.75,7405:120:2,2882,13.33,33.73,637,0,566
Thunnus,thynnus,42.25,-50.25,7405:120:1,3033,13.33,33.73,666,0,579
Thunnus,thynnus,42.25,-62.25,7406:122:1,2725,11.93,32.65,862,0,304
Thunnus,thynnus,42.25,-46.75,7404:226:2,4476,16.56,34.97,461,0,731
Thunnus,thynnus,42.25,-43.25,7404:123:1,4900,19,35.87,434,0,945
Thunnus,thynnus,42.25,-46.25,7404:226:1,4651,16.56,34.97,435,0,759
Thunnus,thynnus,42.25,-41.75,7404:121:2,4895,18.66,36.01,469,0,964
Thunnus,thynnus,42.25,-55.75,7405:225:2,4398,14.77,33.75,519,0,407
Thunnus,thynnus,42.25,3.75,1400:123:2,878,16.75,37.88,526,0,62
Thunnus,thynnus,42.25,-70.75,7407:120:2,26,9.67,31.89,1600,0.04,13
Thunnus,thynnus,42.25,-70.25,7407:120:1,54,9.67,31.89,1616,0.01,20
Thunnus,thynnus,42.25,40.75,1404:120:2,1568,16.42,17.87,875,0,103
Thunnus,thynnus,42.25,-54.75,7405:124:2,4656,14.68,33.79,555,0,481
Thunnus,thynnus,42.25,-53.25,7405:123:1,4785,14.38,33.76,587,0,542
Thunnus,thynnus,42.25,-52.75,7405:122:2,4202,13.95,33.72,579,0,542
Thunnus,thynnus,42.25,-52.25,7405:122:1,4010,13.95,33.72,569,0,543
Thunnus,thynnus,42.75,-51.75,7405:121:4,2493,13.45,33.69,729,0,493
Thunnus,thynnus,42.75,-48.25,7404:228:3,3301,14.26,34.17,745,0,610
Thunnus,thynnus,42.75,-51.25,7405:121:3,1977,13.45,33.69,734,0,501
Thunnus,thynnus,42.75,17.75,1401:227:4,116,18.39,38.08,390,0,15
Thunnus,thynnus,42.75,-47.25,7404:227:3,3891,15.29,34.55,565,0,662
Thunnus,thynnus,42.75,-50.75,7405:120:4,1472,13.33,33.73,717,0,513
Thunnus,thynnus,42.75,17.25,1401:227:3,93,18.39,38.08,315,0,20
Thunnus,thynnus,42.75,-50.25,7405:120:3,1187,13.33,33.73,752,0,527
Thunnus,thynnus,42.75,-46.75,7404:226:4,4249,16.56,34.97,524,0,690
Thunnus,thynnus,42.75,-42.75,7404:122:4,4822,18.94,35.97,468,0,946
Thunnus,thynnus,42.75,-42.25,7404:122:3,4826,18.94,35.97,467,0,981
Thunnus,thynnus,42.75,-41.75,7404:121:4,4861,18.66,36.01,442,0,979
Thunnus,thynnus,42.75,-70.75,7407:120:4,34,9.67,31.89,1982,0.02,12
Thunnus,thynnus,42.75,41.25,1404:121:3,493,16.56,17.87,1364,0,15
Thunnus,thynnus,42.75,-53.25,7405:123:3,4280,14.38,33.76,690,0,486
Thunnus,thynnus,42.75,-52.75,7405:122:4,3770,13.95,33.72,714,0,486
Thunnus,thynnus,42.75,-52.25,7405:122:3,3228,13.95,33.72,719,0,487
Thunnus,thynnus,42.75,29.25,1402:229:3,1980,14.87,18.23,763,0,110
Thunnus,thynnus,42.75,-49.25,7404:229:3,2229,13.6,33.88,755,0,564
Thunnus,thynnus,42.75,-48.75,7404:228:4,2798,14.26,34.17,766,0,586
Thunnus,thynnus,43.25,16.25,1401:236:1,68,18.16,38.08,321,0,19
Thunnus,thynnus,43.25,-43.75,7404:133:2,4823,17.97,35.58,487,0,847
Thunnus,thynnus,43.25,-43.25,7404:133:1,4848,17.97,35.58,497,0,882
Thunnus,thynnus,43.25,-41.75,7404:131:2,4826,18.1,35.83,464,0,988
Thunnus,thynnus,43.25,-41.25,7404:131:1,4823,18.1,35.83,452,0,959
Thunnus,thynnus,43.25,10.25,1401:130:1,110,17.87,38.04,468,0,20
Thunnus,thynnus,43.25,-67.75,7406:237:2,209,8.31,31.92,1218,0.00083167,152
Thunnus,thynnus,43.25,-49.25,7404:239:1,913,10.47,33.33,805,0,517
Thunnus,thynnus,43.25,4.25,1400:134:1,71,16.5,37.95,863,0,48
Thunnus,thynnus,43.25,-70.25,7407:130:1,89,9.29,31.89,2053,0.05,19
Thunnus,thynnus,43.25,-48.75,7404:238:2,2111,11.27,33.64,802,0,541
Thunnus,thynnus,43.25,-48.25,7404:238:1,3008,11.27,33.64,814,0,566
Thunnus,thynnus,43.25,-52.25,7405:132:1,2387,10.8,33.05,820,0.00013833,432
Thunnus,thynnus,43.25,-51.75,7405:131:2,1292,10.28,33.06,834,0.00004167,438
Thunnus,thynnus,43.25,-51.25,7405:131:1,425,10.28,33.06,857,0.00006917,447
Thunnus,thynnus,43.25,-50.75,7405:130:2,129,10.15,33.14,730,0.000055,460
Thunnus,thynnus,43.25,-50.25,7405:130:1,71,10.15,33.14,764,0,476
Thunnus,thynnus,43.25,-46.75,7404:236:2,4125,14.26,34.52,674,0,652
Thunnus,thynnus,43.25,-46.25,7404:236:1,4507,14.26,34.52,619,0,683
Thunnus,thynnus,43.25,-45.75,7404:235:2,4732,15.87,34.96,580,0,714
Thunnus,thynnus,43.25,28.25,1402:238:1,67,14.5,18.1,1330,0,17
Thunnus,thynnus,43.25,-45.25,7404:235:1,4681,15.87,34.96,564,0,747
Thunnus,thynnus,43.25,-44.75,7404:134:2,4696,17.21,35.32,532,0,780
Thunnus,thynnus,43.25,-44.25,7404:134:1,4838,17.21,35.32,512,0,813
Thunnus,thynnus,43.75,-43.75,7404:133:4,4573,17.97,35.58,574,0,819
Thunnus,thynnus,43.75,-8.75,7400:238:4,472,15.49,35.72,772,0,78
Thunnus,thynnus,43.75,-43.25,7404:133:3,4811,17.97,35.58,549,0,855
Thunnus,thynnus,43.75,-6.75,7400:236:4,144,15.62,35.68,670,0,16
Thunnus,thynnus,43.75,15.25,1401:235:3,31,17.75,38.02,337,0,20
Thunnus,thynnus,43.75,-3.75,7400:133:4,1417,16.08,35.31,621,0,20
Thunnus,thynnus,43.75,-41.25,7404:131:3,4809,18.1,35.83,461,0,981
Thunnus,thynnus,43.75,-63.75,7406:133:4,212,8.66,31.3,1068,0.00186,109
Thunnus,thynnus,43.75,13.75,1401:133:4,47,17.56,37.15,727,0,19
Thunnus,thynnus,43.75,-40.25,7404:130:3,4781,17.82,35.87,468,0,909
Thunnus,thynnus,43.75,8.75,1400:238:4,2041,17.63,38.13,481,0,77
Thunnus,thynnus,43.75,7.75,1400:237:4,1425,17.31,38.13,532,0,14
Thunnus,thynnus,43.75,7.25,1400:237:3,725,17.31,38.13,602,0,8
Thunnus,thynnus,43.75,-68.75,7406:238:4,95,8.67,32.13,1760,0.02,80
Thunnus,thynnus,43.75,-58.75,7405:238:4,1731,10.68,32.53,835,0,121
Thunnus,thynnus,43.75,-66.25,7406:236:3,60,8.13,31.65,1473,0.07,18
Thunnus,thynnus,43.75,-65.75,7406:235:4,5,8.11,31.65,1588,0.03,9
Thunnus,thynnus,43.75,-38.75,7403:238:4,3956,17.28,35.88,447,0,805
Thunnus,thynnus,43.75,-48.75,7404:238:4,2054,11.27,33.64,831,0,498
Thunnus,thynnus,43.75,3.75,1400:133:4,15,16.27,37.88,759,0,1
Thunnus,thynnus,43.75,-33.75,7403:133:4,3627,17.09,35.88,429,0,531
Thunnus,thynnus,43.75,-48.25,7404:238:3,3281,11.27,33.64,846,0,525
Thunnus,thynnus,43.75,-53.75,7405:133:4,3456,11.22,33.07,793,0.00024917,374
Thunnus,thynnus,43.75,-52.25,7405:132:3,671,10.8,33.05,866,0.00017917,376
Thunnus,thynnus,43.75,-28.75,7402:238:4,2310,16.62,35.81,478,0,531
Thunnus,thynnus,43.75,-47.75,7404:237:4,3787,12.64,34.06,816,0,554
Thunnus,thynnus,43.75,-23.75,7402:133:4,2888,16.27,35.8,450,0,641
